Id,SalePrice
1461,102830.3828125
1462,154639.875
1463,172708.296875
1464,193823.140625
1465,177702.796875
1466,173101.15625
1467,171298.328125
1468,166350.859375
1469,188477.046875
1470,130855.9375
1471,201825.703125
1472,94510.2890625
1473,102860.109375
1474,150728.078125
1475,123901.1328125
1476,339123.53125
1477,252221.9375
1478,310565.21875
1479,315292.3125
1480,506122.46875
1481,321709.5
1482,199141.5
1483,170845.96875
1484,136726.171875
1485,158154.46875
1486,193666.40625
1487,306827.15625
1488,241055.546875
1489,211411.65625
1490,187725.265625
1491,186717.609375
1492,91112.296875
1493,196022.96875
1494,305619.03125
1495,306254.84375
1496,194117.375
1497,180096.765625
1498,133393.71875
1499,132094.359375
1500,132699.296875
1501,195730.65625
1502,149317.0625
1503,308590.25
1504,233143
1505,225848.609375
1506,181525.265625
1507,233738.921875
1508,235046.875
1509,167963.6875
1510,149817.53125
1511,147626.625
1512,182892.109375
1513,151698.421875
1514,147797.96875
1515,171607.734375
1516,173322.4375
1517,137881.6875
1518,132068.1875
1519,210674.328125
1520,136374.125
1521,140048.921875
1522,161615.15625
1523,120643.5546875
1524,118547.6328125
1525,122153.984375
1526,128592.421875
1527,111843.828125
1528,129398.8984375
1529,140929.71875
1530,184136.921875
1531,120921.015625
1532,98017.9140625
1533,136974.3125
1534,118816.9765625
1535,145733.65625
1536,118216.875
1537,74402.4140625
1538,192178.203125
1539,191792.65625
1540,96596.71875
1541,135240
1542,135763.671875
1543,234979.921875
1544,87862.2421875
1545,105837.78125
1546,126761.703125
1547,149603.40625
1548,132822.15625
1549,124452.21875
1550,130436.6875
1551,103411.3046875
1552,114668.765625
1553,157846.296875
1554,118626.6015625
1555,165272.09375
1556,84043.53125
1557,132142.703125
1558,88750.7265625
1559,98480.0625
1560,147938.03125
1561,139762.03125
1562,111282.0078125
1563,123992.8515625
1564,165972.4375
1565,141754.734375
1566,221878.21875
1567,85695.703125
1568,237051.140625
1569,122103.625
1570,137165.625
1571,114657.8046875
1572,150054.953125
1573,252251.203125
1574,71486.6796875
1575,195870.34375
1576,217913.8125
1577,199869.6875
1578,158070.71875
1579,123717.78125
1580,188500.28125
1581,131307.640625
1582,126571.21875
1583,348138.40625
1584,238095.09375
1585,128124.7578125
1586,83197.734375
1587,94056.96875
1588,146276.625
1589,103877.671875
1590,122188.7265625
1591,97678.9296875
1592,128186.171875
1593,141503.578125
1594,128060.4921875
1595,99576.8984375
1596,251857.625
1597,166746.421875
1598,197496.59375
1599,214270.6875
1600,179798.34375
1601,77883.5859375
1602,114564.96875
1603,80360.1796875
1604,283750.65625
1605,235100.71875
1606,160789.265625
1607,169065
1608,194581.375
1609,200136.984375
1610,167476.84375
1611,135988.09375
1612,161958.5
1613,154868.296875
1614,119222.4765625
1615,79035.4140625
1616,73472.9140625
1617,90409.484375
1618,115010.90625
1619,134814.125
1620,142107.828125
1621,118029.8828125
1622,137586.21875
1623,300778.78125
1624,232399.71875
1625,129757.328125
1626,176685.875
1627,190334.953125
1628,283071.59375
1629,181897.296875
1630,345640.0625
1631,224740.328125
1632,231347.671875
1633,152678.59375
1634,180168.359375
1635,189866.6875
1636,148843.078125
1637,174027.421875
1638,192630.453125
1639,179616.828125
1640,245636.828125
1641,195197.078125
1642,224904.796875
1643,225983.75
1644,224779.515625
1645,196687.15625
1646,139629.5
1647,181977.203125
1648,123464.3125
1649,140469.515625
1650,112281.09375
1651,104212.8671875
1652,94372.328125
1653,101403.5859375
1654,157314.5
1655,147071.984375
1656,150643.203125
1657,156312.296875
1658,151592
1659,129543.53125
1660,131472.828125
1661,475116
1662,380271.5625
1663,408146.9375
1664,416620.6875
1665,347164
1666,292594.71875
1667,320202.71875
1668,358189.40625
1669,306903.5
1670,350903.3125
1671,275654.4375
1672,522402.3125
1673,279701.375
1674,251652.109375
1675,191859.1875
1676,190063.953125
1677,218326.265625
1678,464027.4375
1679,408234.96875
1680,340259
1681,302057.375
1682,300700.09375
1683,173649.328125
1684,169251.5
1685,160544.359375
1686,165078.34375
1687,149695.109375
1688,188578.5
1689,198186.953125
1690,183778.453125
1691,155956.890625
1692,212261.0625
1693,154802.90625
1694,188982.6875
1695,168598.65625
1696,267059.15625
1697,171157.265625
1698,306306.75
1699,343628.65625
1700,257401.15625
1701,298134.0625
1702,269366.84375
1703,252702.65625
1704,291218.78125
1705,212000.109375
1706,469982.59375
1707,232367.28125
1708,214501.46875
1709,282658.78125
1710,212476.078125
1711,237315.03125
1712,236016.390625
1713,238833.109375
1714,215997.890625
1715,195999.0625
1716,175821.03125
1717,142713.09375
1718,147494.765625
1719,204850.734375
1720,253655.703125
1721,135557.984375
1722,113708.34375
1723,135034.703125
1724,211079.171875
1725,208150.78125
1726,192213.84375
1727,160831.9375
1728,179566.90625
1729,152702.5
1730,164824
1731,117681.4921875
1732,136051.421875
1733,127940.3046875
1734,127997.9375
1735,116521.7890625
1736,112154.890625
1737,369126.96875
1738,214448.203125
1739,243280.265625
1740,209242.75
1741,171904.65625
1742,167186.828125
1743,150439.53125
1744,289469.28125
1745,239467.671875
1746,278643.09375
1747,215682.984375
1748,204366.28125
1749,159266.96875
1750,145198.59375
1751,234136.59375
1752,125737.1953125
1753,146546.21875
1754,212425.765625
1755,173925.71875
1756,127667.375
1757,124162.4375
1758,145909.90625
1759,158644.125
1760,158490.25
1761,149750.28125
1762,162836.390625
1763,180349.953125
1764,110605.296875
1765,180368.65625
1766,157443.15625
1767,223663.640625
1768,139894.671875
1769,178031.640625
1770,122761.34375
1771,135553.96875
1772,143150.734375
1773,135424.421875
1774,135087.0625
1775,135119.953125
1776,113061.3125
1777,123202.859375
1778,134403.546875
1779,111705.7890625
1780,183463.140625
1781,135385.828125
1782,107674.3515625
1783,141126.859375
1784,117548.75
1785,120711.6953125
1786,127467.1875
1787,185920.140625
1788,59294.69140625
1789,108038.90625
1790,86768.5625
1791,175306.046875
1792,148069.203125
1793,141296.546875
1794,132032.90625
1795,130349.25
1796,129141.109375
1797,116259.5234375
1798,129445.90625
1799,108895.6796875
1800,132923.953125
1801,126168.34375
1802,153437.796875
1803,157960.515625
1804,125290.703125
1805,141517.390625
1806,119441.96875
1807,126821.8984375
1808,126672.9921875
1809,123765.03125
1810,136341.078125
1811,116751.1875
1812,115225.4453125
1813,125011.40625
1814,96773.96875
1815,74182.390625
1816,103097.3828125
1817,129742.828125
1818,142115.96875
1819,121754.8984375
1820,69659.171875
1821,122910.6640625
1822,145159.265625
1823,54171.18359375
1824,144392.40625
1825,131221.421875
1826,101124.3125
1827,106794.1640625
1828,139422.1875
1829,117465.484375
1830,156423.875
1831,170363.46875
1832,85491.0703125
1833,132178.46875
1834,140142.0625
1835,155769.765625
1836,127263.96875
1837,96695.0703125
1838,128679.65625
1839,90260.2578125
1840,172125.78125
1841,148058.34375
1842,71922.0078125
1843,139867.328125
1844,110783.3515625
1845,131205.328125
1846,165348.953125
1847,141683.5
1848,72374.7265625
1849,156759.1875
1850,114051.859375
1851,163172.25
1852,132070.890625
1853,117859.515625
1854,157837.6875
1855,145986.171875
1856,237971.640625
1857,194584.140625
1858,141590.578125
1859,119318.6796875
1860,129968.9375
1861,122065.1875
1862,243334.125
1863,219809.609375
1864,219809.609375
1865,338010.75
1866,343554.25
1867,255576.421875
1868,314092.875
1869,208498.6875
1870,247925.9375
1871,251844.4375
1872,157878.0625
1873,273110.5
1874,127397.90625
1875,205505.015625
1876,192501.21875
1877,205782.703125
1878,200430.4375
1879,118999.671875
1880,120731.8203125
1881,239494.328125
1882,280783
1883,188530.625
1884,208677.65625
1885,244682.609375
1886,288591.28125
1887,213226.875
1888,257566.546875
1889,147648.15625
1890,139823.8125
1891,128783.671875
1892,112658.8125
1893,145031.09375
1894,129330.8046875
1895,136518.203125
1896,126803.234375
1897,110421.453125
1898,109505.65625
1899,141204.421875
1900,139716.90625
1901,176018.78125
1902,134836.828125
1903,220205.03125
1904,139507.515625
1905,186708.9375
1906,156728.96875
1907,223822.6875
1908,113337.984375
1909,124741.2265625
1910,123999.609375
1911,205416.84375
1912,243782.234375
1913,130209.8125
1914,61617.19921875
1915,329682
1916,49686.19140625
1917,280545.3125
1918,122202.296875
1919,142916.90625
1920,148601.421875
1921,446636.53125
1922,313187.71875
1923,201494.359375
1924,189470.046875
1925,215236.984375
1926,401144.71875
1927,139505.703125
1928,168284.546875
1929,127496.1328125
1930,117218.734375
1931,123494.2734375
1932,121713.1171875
1933,174651.4375
1934,185706.6875
1935,173328.796875
1936,186872.84375
1937,180511.84375
1938,178782.875
1939,207349.25
1940,177020.359375
1941,176886.453125
1942,196291.125
1943,201163.703125
1944,329669.03125
1945,380538.71875
1946,141880.21875
1947,345113.53125
1948,179376.78125
1949,245621.46875
1950,192521.9375
1951,276188.28125
1952,238069.40625
1953,157810.328125
1954,186234.109375
1955,129058.9765625
1956,301634.46875
1957,163099.859375
1958,340665.90625
1959,134952.6875
1960,112103.578125
1961,120498.1796875
1962,95301.7734375
1963,115284.0546875
1964,107478.5546875
1965,153992.484375
1966,138400.109375
1967,297147.75
1968,434204.875
1969,407503.09375
1970,442241.125
1971,394912.3125
1972,380918.96875
1973,266647.53125
1974,324138.53125
1975,463240.625
1976,260688.5625
1977,347295.375
1978,347112.90625
1979,328058.4375
1980,177045.28125
1981,346869.78125
1982,232034.328125
1983,209195
1984,167462.40625
1985,208483.46875
1986,191522.359375
1987,149870.78125
1988,180473.5
1989,189689.640625
1990,223203.78125
1991,238828.71875
1992,204655.84375
1993,166906.40625
1994,208851.4375
1995,183124.984375
1996,270538.28125
1997,302005.4375
1998,266758.59375
1999,261604.53125
2000,305379.90625
2001,262166.59375
2002,211414.4375
2003,233394.46875
2004,243060.84375
2005,213133.96875
2006,239170.953125
2007,233224.21875
2008,215474.953125
2009,198075.671875
2010,190593.890625
2011,147848.875
2012,178223.34375
2013,181334.21875
2014,195245.359375
2015,192355.5
2016,190464.546875
2017,196014.375
2018,122605.359375
2019,121300.1484375
2020,115651.5
2021,119925.5625
2022,180544.453125
2023,135500.421875
2024,240317.53125
2025,322179.46875
2026,171540.5625
2027,129531.8984375
2028,127920.953125
2029,173880.765625
2030,299850.34375
2031,274106.71875
2032,301251.0625
2033,303659.375
2034,138361.421875
2035,199239.0625
2036,193005.453125
2037,215042.890625
2038,264021.40625
2039,194553.953125
2040,318592.46875
2041,253053.296875
2042,201192.078125
2043,177760
2044,184958.234375
2045,217032.359375
2046,133119.78125
2047,151748.390625
2048,123396.359375
2049,140496.890625
2050,196588.25
2051,101316.34375
2052,126245.3125
2053,130297.5
2054,85380.15625
2055,169166.1875
2056,143617.78125
2057,119361.984375
2058,258542.8125
2059,127221.765625
2060,155873.59375
2061,179887.296875
2062,126881.859375
2063,110175.5546875
2064,134323.96875
2065,125064.0625
2066,192999.921875
2067,107952.2109375
2068,153528.78125
2069,88431.6796875
2070,112879.765625
2071,108741.296875
2072,141464.90625
2073,133447
2074,199335.171875
2075,131625.859375
2076,121699.046875
2077,153422.8125
2078,136300.203125
2079,133475.765625
2080,115847.4375
2081,122485.0078125
2082,131661.515625
2083,147349.546875
2084,116095.1015625
2085,117555.6015625
2086,103861.90625
2087,123832.671875
2088,105031.546875
2089,84525.046875
2090,138493.671875
2091,130166.640625
2092,116638.984375
2093,132623.71875
2094,126606.7265625
2095,145035.109375
2096,90607.125
2097,96905.5234375
2098,134994.421875
2099,60117.90234375
2100,108739.734375
2101,123648.1171875
2102,130447.078125
2103,113335.2421875
2104,125265.0078125
2105,125534.4453125
2106,78086.390625
2107,217483.484375
2108,119193.2265625
2109,99128.9375
2110,128733.3203125
2111,160624.796875
2112,130451.5546875
2113,121212.1875
2114,108321.3125
2115,157329.21875
2116,117923.6953125
2117,138488.796875
2118,122891.59375
2119,110614.6796875
2120,107985.3125
2121,92773.1484375
2122,115886.25
2123,97987.7109375
2124,171602.96875
2125,122789.9453125
2126,166597.234375
2127,183509.609375
2128,136579.75
2129,92752.671875
2130,138615.6875
2131,148569.125
2132,126083.53125
2133,129064.0546875
2134,112089.3359375
2135,104979.640625
2136,73755.171875
2137,120518.1171875
2138,135540.109375
2139,148791.71875
2140,126212.2890625
2141,114341.1875
2142,130556.9375
2143,129060.9609375
2144,136551.890625
2145,115929.3359375
2146,149076.4375
2147,139221.296875
2148,143373.390625
2149,140170.015625
2150,213152.3125
2151,132602.90625
2152,199918.15625
2153,157859.03125
2154,99986.6953125
2155,119418.15625
2156,228601.671875
2157,239409.375
2158,246375.890625
2159,216466.203125
2160,152586.765625
2161,248802.40625
2162,414488.875
2163,357179.53125
2164,256872.71875
2165,177049.078125
2166,126103.75
2167,212833.359375
2168,205733.625
2169,183791.09375
2170,222182.375
2171,132451
2172,124514.1640625
2173,163443.15625
2174,245545.328125
2175,318609.15625
2176,334011.8125
2177,216450.453125
2178,211508.71875
2179,132605.109375
2180,162134.078125
2181,188532.578125
2182,219093.40625
2183,184109.125
2184,126559.71875
2185,107284.75
2186,128485.3984375
2187,142275.484375
2188,150807.28125
2189,232240.84375
2190,83004.59375
2191,85488.5
2192,108243.90625
2193,111062.4140625
2194,101401.796875
2195,114287.4140625
2196,96667.265625
2197,122327.5703125
2198,177954.140625
2199,145602.21875
2200,150028.796875
2201,131044.578125
2202,213230.78125
2203,164971.515625
2204,168366.46875
2205,119541.5
2206,135297.75
2207,227666.0625
2208,249909.609375
2209,184904.546875
2210,114209.1328125
2211,118717.5234375
2212,117506.359375
2213,102324.203125
2214,120059.0234375
2215,112427.84375
2216,137617.359375
2217,68003.046875
2218,79450.0859375
2219,80859.7421875
2220,70005.015625
2221,325815.8125
2222,243452.953125
2223,296088.9375
2224,221462.546875
2225,118178.6796875
2226,200552.71875
2227,196510.03125
2228,278251.125
2229,233145.234375
2230,169223.390625
2231,217960.328125
2232,185588.046875
2233,174193.953125
2234,249612.171875
2235,212129.5
2236,276325.15625
2237,334301.34375
2238,199902.4375
2239,99506.6875
2240,160523.296875
2241,166911.53125
2242,119932.2421875
2243,130495.8515625
2244,109762.546875
2245,109973.4375
2246,140621.453125
2247,89420.2734375
2248,112775.390625
2249,120819.65625
2250,133402.703125
2251,108300.2578125
2252,185770.09375
2253,151457.484375
2254,177380
2255,202935.546875
2256,179691.5
2257,174159.875
2258,169842.859375
2259,171853.75
2260,158004.875
2261,170587.421875
2262,215990.59375
2263,316983.34375
2264,374547.09375
2265,200904.6875
2266,298099.75
2267,340689.1875
2268,402054.90625
2269,161876.546875
2270,154618.921875
2271,220082.625
2272,204230.875
2273,164956.609375
2274,175211.515625
2275,161141.484375
2276,189930
2277,192684.578125
2278,156213.15625
2279,120482.359375
2280,126930.921875
2281,167635.59375
2282,171045.5625
2283,102409.7265625
2284,122998.2578125
2285,144004.40625
2286,124983.8671875
2287,369795.90625
2288,294118.34375
2289,398299.75
2290,413509.03125
2291,307393.6875
2292,436664.25
2293,427864.25
2294,395387.84375
2295,418662.875
2296,307320.0625
2297,300201
2298,339211.25
2299,371710.3125
2300,319193.0625
2301,238453.484375
2302,232673.203125
2303,268108.65625
2304,232217.09375
2305,186150.0625
2306,181762.875
2307,195887.796875
2308,233043.5625
2309,303121.40625
2310,213177.046875
2311,202116.828125
2312,194496.703125
2313,182051
2314,169645.078125
2315,177822.1875
2316,193211.8125
2317,182331.5
2318,170246.546875
2319,171748.125
2320,191598.625
2321,274220.25
2322,182272.90625
2323,170615.640625
2324,152979.484375
2325,212805.9375
2326,155360.296875
2327,211334.65625
2328,223752.46875
2329,186614.59375
2330,175862.359375
2331,385114
2332,385023.0625
2333,310011.59375
2334,266239.875
2335,250590.40625
2336,338344.4375
2337,192534.28125
2338,279625.8125
2339,227726.71875
2340,397575.53125
2341,196967.15625
2342,229143.796875
2343,219836.609375
2344,233145.75
2345,235717.390625
2346,215411.375
2347,184152.625
2348,231970.234375
2349,179217.34375
2350,273167.15625
2351,255465.515625
2352,250955.109375
2353,235556.1875
2354,119147.53125
2355,125844.6328125
2356,133229.921875
2357,187872.765625
2358,184596.5
2359,109703.0234375
2360,108398.7734375
2361,143257.234375
2362,258233.78125
2363,124194.875
2364,145155.78125
2365,250732.4375
2366,180558.890625
2367,212638.359375
2368,234152.890625
2369,211652.703125
2370,178314.921875
2371,169090.140625
2372,163738.5625
2373,253329.359375
2374,323788.90625
2375,250514.875
2376,267055.65625
2377,350938.53125
2378,137543.203125
2379,174669.453125
2380,142973.375
2381,148065.390625
2382,200595.671875
2383,201168.125
2384,261135.578125
2385,149974.875
2386,144296.328125
2387,114151.0703125
2388,91245.703125
2389,125607.859375
2390,148683.734375
2391,137409.78125
2392,120203.4921875
2393,181706
2394,143895.125
2395,200276.40625
2396,151794.265625
2397,223638.890625
2398,130596.4375
2399,63089.40625
2400,49148.9375
2401,119409.6640625
2402,136980.203125
2403,131405.21875
2404,140422.578125
2405,156627.921875
2406,140738.78125
2407,127794.84375
2408,137248.109375
2409,121531.5546875
2410,190820.90625
2411,116756.0390625
2412,153336.40625
2413,118777.984375
2414,140481.96875
2415,132134.296875
2416,130755.8359375
2417,133835.515625
2418,130397.71875
2419,118440.2109375
2420,125757.3515625
2421,147477.890625
2422,128245.40625
2423,125678.7109375
2424,142760.984375
2425,202298.9375
2426,123651.6484375
2427,148302.03125
2428,178263.953125
2429,123547.1875
2430,122846.3359375
2431,112893.1328125
2432,129022.7421875
2433,136981.71875
2434,142829.21875
2435,149663.71875
2436,112694.203125
2437,116407.2734375
2438,126192.09375
2439,109136.484375
2440,124539.6328125
2441,98621.0859375
2442,97088.390625
2443,125462.7421875
2444,139711.90625
2445,87567.15625
2446,116331.7421875
2447,221671.71875
2448,141740
2449,113664.8046875
2450,137035.046875
2451,131220.875
2452,182260.875
2453,98600.46875
2454,125972.9296875
2455,106064.65625
2456,128286.9921875
2457,132879.21875
2458,108404.71875
2459,112220.8125
2460,132445.109375
2461,124096.9921875
2462,141183.046875
2463,128626.3671875
2464,187320.203125
2465,141349.5
2466,121360.078125
2467,160264.46875
2468,82938.6484375
2469,75426.0859375
2470,160301.421875
2471,195406.546875
2472,162051.921875
2473,115263.4453125
2474,103075.296875
2475,222448.921875
2476,120019.578125
2477,135707
2478,165901.484375
2479,101081.75
2480,117312.984375
2481,124839.046875
2482,123339.5625
2483,114500.7265625
2484,129512.9765625
2485,128897.3984375
2486,164969.25
2487,170253.875
2488,163351.90625
2489,147418.5625
2490,147186.15625
2491,89043.9921875
2492,175003.53125
2493,143773.75
2494,165244.53125
2495,90120.5703125
2496,224614.90625
2497,158274.078125
2498,118109.5078125
2499,81270.84375
2500,117035.734375
2501,146717.8125
2502,142447.421875
2503,103267.90625
2504,199145.640625
2505,223802.203125
2506,246972.5
2507,328607.59375
2508,249485.890625
2509,204525.078125
2510,237329.765625
2511,180197.140625
2512,207881.625
2513,220295.046875
2514,266873.90625
2515,131482.703125
2516,139905
2517,123637.453125
2518,128147.2734375
2519,215231.953125
2520,201813.640625
2521,192957.375
2522,230924.03125
2523,119679.1796875
2524,128645.875
2525,134075.171875
2526,122032.6953125
2527,86003.671875
2528,117958.4375
2529,104166.3515625
2530,114734.3984375
2531,251119.65625
2532,223643.1875
2533,188140.109375
2534,226922.28125
2535,318202.5
2536,225089.890625
2537,237858
2538,176322.90625
2539,184402.0625
2540,168393.796875
2541,183835.03125
2542,162585.59375
2543,124535.203125
2544,126389.734375
2545,135852.546875
2546,143826.828125
2547,122738.046875
2548,133932.65625
2549,146102.59375
2550,276432.09375
2551,129793.953125
2552,116540.0234375
2553,90494.171875
2554,124738.9375
2555,114208.34375
2556,117765.1640625
2557,119409.8515625
2558,172703.3125
2559,130052.1015625
2560,140723.40625
2561,132595.3125
2562,129378.84375
2563,150288.984375
2564,181202.578125
2565,142558.015625
2566,136527.34375
2567,126435.0390625
2568,154902.0625
2569,208499.96875
2570,116458.84375
2571,159090.390625
2572,186467.234375
2573,192182.5
2574,269100.8125
2575,133675.6875
2576,125258.84375
2577,144850.59375
2578,99418.1484375
2579,73293.46875
2580,141222.859375
2581,100138.421875
2582,103378.40625
2583,250376.890625
2584,146789.90625
2585,174607.5625
2586,198443.375
2587,204844.578125
2588,154129.75
2589,126411.1171875
2590,194690.71875
2591,231124.421875
2592,227581.96875
2593,272940
2594,188737.1875
2595,187665.75
2596,322486.96875
2597,187634.34375
2598,267798.21875
2599,355143
2600,181720.546875
2601,128661.96875
2602,82700.4140625
2603,108565.3984375
2604,102152.2265625
2605,80658.484375
2606,120211.515625
2607,188969.71875
2608,177726.59375
2609,166680.5625
2610,117414.4453125
2611,138694.875
2612,135924.515625
2613,110702.4140625
2614,117564.0546875
2615,153756.96875
2616,137401.640625
2617,181404.078125
2618,207765.3125
2619,234589.28125
2620,189217.21875
2621,182326.71875
2622,176183.484375
2623,167215.546875
2624,286082.96875
2625,278097.21875
2626,163020.734375
2627,161400.078125
2628,341084.25
2629,446095.5625
2630,307273.65625
2631,409056.25
2632,396379.125
2633,323682.0625
2634,421697.0625
2635,133615.328125
2636,180319.28125
2637,156658.078125
2638,264323.4375
2639,199447.5
2640,134696.984375
2641,109566.515625
2642,175825.296875
2643,118989.28125
2644,127148.140625
2645,107310.828125
2646,94733.4921875
2647,94523.1015625
2648,123553.2265625
2649,137643.5
2650,148555.140625
2651,150877.1875
2652,418291.75
2653,248154.8125
2654,247699.859375
2655,296019.75
2656,245766.953125
2657,364764.65625
2658,319814.40625
2659,291591.6875
2660,326526.71875
2661,308976.5625
2662,248389.65625
2663,266929.53125
2664,284599.1875
2665,323068.6875
2666,285728.21875
2667,165918.703125
2668,182558.078125
2669,170479.171875
2670,292208.6875
2671,179251.609375
2672,170325.65625
2673,219469.609375
2674,205046.046875
2675,135284.84375
2676,190547.171875
2677,193807.015625
2678,249236.734375
2679,280079.3125
2680,301625.625
2681,361469.59375
2682,326241.46875
2683,478350.40625
2684,318067.375
2685,368568.5
2686,251351.859375
2687,319435.40625
2688,214167.53125
2689,216789.21875
2690,507978.90625
2691,184708.078125
2692,113988.09375
2693,190182.8125
2694,113707.5703125
2695,188545.296875
2696,184221.84375
2697,175476.546875
2698,211355.078125
2699,179035.421875
2700,157328.28125
2701,132192.109375
2702,116159.6484375
2703,114956.3828125
2704,123502.5234375
2705,120454.21875
2706,122997.015625
2707,134519.40625
2708,136876.03125
2709,122635.421875
2710,128051.7578125
2711,238570.140625
2712,359903.90625
2713,153460.15625
2714,132301.75
2715,171512.84375
2716,149498.671875
2717,188993.96875
2718,230236.578125
2719,158736.703125
2720,177862.46875
2721,139397.65625
2722,151784.171875
2723,136054.859375
2724,134172.625
2725,135530.28125
2726,141097.265625
2727,176049.375
2728,165236.25
2729,155671.5625
2730,147603.59375
2731,111311.609375
2732,131404.921875
2733,169983.859375
2734,141821.546875
2735,134777.40625
2736,137409.09375
2737,128198.6875
2738,133232.546875
2739,160947.109375
2740,140878.96875
2741,141443.03125
2742,149666.671875
2743,150931.796875
2744,161236.28125
2745,138890.65625
2746,141870.96875
2747,162028.671875
2748,120953.7265625
2749,121116.296875
2750,133492.421875
2751,135304.3125
2752,261144.078125
2753,174957.296875
2754,169594.890625
2755,128442.4921875
2756,111857.3671875
2757,84650.4453125
2758,75554.0078125
2759,164610.34375
2760,126397.640625
2761,147064.109375
2762,142628.578125
2763,196925.28125
2764,173837.234375
2765,294364.6875
2766,146892.21875
2767,90428.0078125
2768,126078.9609375
2769,128893.6015625
2770,140418.84375
2771,122693.7109375
2772,133736.875
2773,166459.953125
2774,129021.828125
2775,121444.9609375
2776,147233.640625
2777,139568.296875
2778,116483.1875
2779,125719.2421875
2780,113123.296875
2781,107101.3203125
2782,100510.2421875
2783,126024.5625
2784,121989.296875
2785,131135.15625
2786,80098.59375
2787,126097.78125
2788,88462.1953125
2789,236406
2790,91786.3359375
2791,114481.859375
2792,58728.88671875
2793,182221.640625
2794,101011.671875
2795,126765.9609375
2796,108654.40625
2797,182683.28125
2798,114495.8515625
2799,126509.46875
2800,77440.4765625
2801,113263.359375
2802,136528.65625
2803,157137.78125
2804,148586.375
2805,101433.6953125
2806,77311.5625
2807,120860.6484375
2808,143117.4375
2809,134566.15625
2810,138415.890625
2811,149042.234375
2812,131867.375
2813,145334.84375
2814,152966.40625
2815,90518.7265625
2816,273193
2817,158257.859375
2818,131121.203125
2819,170112.859375
2820,128013.3671875
2821,101946.53125
2822,216022.84375
2823,240755.78125
2824,165322.46875
2825,174229.34375
2826,125337.9140625
2827,142741.546875
2828,226405.65625
2829,189354.265625
2830,242794.03125
2831,179045.5
2832,231395.046875
2833,298287.25
2834,212434.65625
2835,211197.078125
2836,190048.8125
2837,163495.65625
2838,127304.84375
2839,188721.859375
2840,207509.65625
2841,193275.546875
2842,218261.609375
2843,129021.6328125
2844,132499.375
2845,126878.625
2846,204941.875
2847,196107.640625
2848,215525.28125
2849,199608.4375
2850,298448.71875
2851,259036.890625
2852,245903.84375
2853,232895.09375
2854,129733.4375
2855,204479.25
2856,191105.09375
2857,181750.09375
2858,200671.5625
2859,148833
2860,108471.46875
2861,127698.15625
2862,191528.515625
2863,100757.21875
2864,265131.59375
2865,126453.1328125
2866,133173.1875
2867,101297.2109375
2868,132254.59375
2869,114931.921875
2870,168683.984375
2871,98528.34375
2872,61701.453125
2873,99539.5703125
2874,141182.4375
2875,112333.59375
2876,169703.0625
2877,147314.546875
2878,182189.265625
2879,137709
2880,106156.1171875
2881,161081.3125
2882,165644.625
2883,180947.03125
2884,207279.578125
2885,209498.296875
2886,192452.859375
2887,98712.65625
2888,130514.125
2889,74129.265625
2890,91892.8515625
2891,139445.578125
2892,54545.78515625
2893,126029.71875
2894,31866.650390625
2895,300010.78125
2896,287949.46875
2897,208003.3125
2898,153762.609375
2899,219045.578125
2900,137530.34375
2901,222568.59375
2902,203954.515625
2903,368222.90625
2904,364151.1875
2905,105695.3203125
2906,217798.640625
2907,109978.78125
2908,120484.1875
2909,148579.484375
2910,75419.703125
2911,86361.140625
2912,138337.609375
2913,103481.0859375
2914,74966.546875
2915,84030.8984375
2916,85967.8515625
2917,159385.625
2918,103157.8203125
2919,219507.359375
